Campaign Name,Placement Name,Media Property,Delivery Site,Monitored Ads,Eligible Impressions,Measurement Rate,Measured Impressions,Authentic Viewable Rate,Authentic Viewable Impressions,Viewable Rate,Viewable Impressions,Average Time (s) - Viewable Impressions,Total Viewable Time (s),100% Display Viewable Rate,100% Display Viewable Impressions,50% Display Viewable 1-5 Secs Rate,50% Display Viewable 5-15 Secs Rate,50% Display Viewable >15 Secs Rate,Authentic Custom Viewable Rate,Authentic Custom Viewable Impressions,Custom Viewable Rate,Custom Viewable Impressions
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,guitarworld.com,"3,126","3,126",0.787908,"2,463",0.878197,"2,163",0.965489,"2,378",31.74386922,"75,486.92",0.033644,83,0.142683,0.125659,0.695582,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,wtvr.com,"3,120","3,118",0.851828,"2,656",0.541416,"1,438",0.932229,"2,476",19.93826777,"49,367.15",0.028926,77,0.167543,0.167168,0.595417,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,menshealth.com,"3,113","3,113",0.97141,"3,024",0.566468,"1,713",0.970569,"2,935",40.79429165,"119,731.25",0.132761,402,0.138375,0.078269,0.752642,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,menshealth.com,"3,112","3,112",0.96883,"3,015",0.571144,"1,722",0.967164,"2,916",40.58437929,"118,344.05",0.131082,396,0.143661,0.078451,0.743131,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,guitarworld.com,"3,099","3,099",0.800904,"2,482",0.877518,"2,178",0.960516,"2,384",32.01487542,"76,323.46",0.028079,70,0.141195,0.108303,0.706779,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,livestrong.com,"3,098","3,098",0.935442,"2,898",0.482057,"1,397",0.890614,"2,581",11.24043394,"29,011.56",0.370523,"1,076",0.186983,0.637052,0.064738,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,wtvr.com,"3,058","3,058",0.859385,"2,628",0.511796,"1,345",0.936834,"2,462",20.12038749,"49,536.39",0.029145,77,0.167676,0.157456,0.606737,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,livestrong.com,"3,031","3,031",0.941274,"2,853",0.472485,"1,348",0.891693,"2,544",11.5106816,"29,283.17",0.361858,"1,036",0.17569,0.646525,0.066364,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,fox13now.com,"3,016","3,015",0.899171,"2,711",0.53744,"1,457",0.907783,"2,461",21.1886026,"52,145.15",0.215708,585,0.160767,0.141224,0.605088,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,autoblog.com,"2,988","2,988",0.891901,"2,665",0.687054,"1,831",0.945966,"2,521",19.63858707,"49,508.88",0.101422,271,0.148578,0.173653,0.619012,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,powder.com,"2,956","2,956",0.920162,"2,720",0.564338,"1,535",0.952574,"2,591",19.10260942,"49,494.86",0.071979,196,0.145428,0.175174,0.629453,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,fox13now.com,"2,930","2,930",0.902048,"2,643",0.545214,"1,441",0.912599,"2,412",21.49619735,"51,848.83",0.20257,536,0.153439,0.140967,0.617158,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,autoblog.com,"2,929","2,928",0.900273,"2,636",0.697648,"1,839",0.955615,"2,519",19.96572807,"50,293.67",0.095418,252,0.137448,0.171526,0.641802,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,40aprons.com,"2,929","2,929",0.946057,"2,771",0.507037,"1,405",0.983399,"2,725",25.90633138,"70,594.75",0.282033,788,0.034001,0.044739,0.896564,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,40aprons.com,"2,896","2,896",0.952693,"2,759",0.490395,"1,353",0.98224,"2,710",25.77810996,"69,858.68",0.269314,746,0.032852,0.044043,0.901444,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,health.usnews.com,"2,895","2,895",0.888083,"2,571",0.810191,"2,083",0.921042,"2,368",28.15498142,"66,671.00",0.616311,"1,587",0.185243,0.182136,0.552233,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,powder.com,"2,882","2,882",0.912561,"2,630",0.556274,"1,463",0.958555,"2,521",19.14929274,"48,275.37",0.062903,166,0.155362,0.169761,0.628268,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,iheartrecipes.com,"2,873","2,873",0.876088,"2,517",0.601112,"1,513",0.938816,"2,363",23.89606094,"56,466.39",0.157418,400,0.073987,0.097993,0.757969,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,news5cleveland.com,"2,861","2,861",0.865432,"2,476",0.650242,"1,610",0.912359,"2,259",21.50069456,"48,570.07",0.177205,440,0.145791,0.15143,0.612565,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,acouplecooks.com,"2,851","2,851",0.945282,"2,695",0.325417,877,0.973655,"2,624",24.3818872,"63,978.07",0.40413,"1,096",0.059366,0.078171,0.830015,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,acouplecooks.com,"2,851","2,851",0.945282,"2,695",0.325788,878,0.968089,"2,609",24.03393752,"62,704.54",0.394319,"1,069",0.063076,0.095168,0.804131,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,news5cleveland.com,"2,841","2,841",0.872228,"2,478",0.63519,"1,574",0.907587,"2,249",21.40654113,"48,143.31",0.168616,418,0.14643,0.146833,0.612747,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,wyrk.com,"2,840","2,840",0.734507,"2,086",0.627996,"1,310",0.866731,"1,808",15.34701272,"27,747.40",0.033477,70,0.257771,0.292205,0.314682,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,caninejournal.com,"2,812","2,812",0.872333,"2,453",0.57236,"1,404",0.922544,"2,263",22.3546213,"50,588.51",0.453296,"1,121",0.088556,0.120906,0.705621,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,health.usnews.com,"2,811","2,811",0.885806,"2,490",0.788755,"1,964",0.912851,"2,273",28.77788297,"65,412.13",0.617942,"1,543",0.190228,0.160993,0.559071,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,iheartrecipes.com,"2,799","2,799",0.876384,"2,453",0.600489,"1,473",0.940073,"2,306",23.67615785,"54,597.22",0.164384,408,0.077357,0.099517,0.752216,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,wyrk.com,"2,783","2,783",0.73949,"2,058",0.65792,"1,354",0.881924,"1,815",15.20393554,"27,595.14",0.03675,76,0.259188,0.301741,0.316731,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,caninejournal.com,"2,764","2,764",0.891462,"2,464",0.58888,"1,451",0.933442,"2,300",22.33651565,"51,373.99",0.467418,"1,162",0.092116,0.120676,0.712389,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,abc15.com,"2,745","2,745",0.873224,"2,397",0.656654,"1,574",0.902795,"2,164",20.06080684,"43,411.59",0.126197,303,0.175344,0.159517,0.566431,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,wdwmagic.com,"2,740","2,740",0.90365,"2,476",0.601373,"1,489",0.876817,"2,171",17.27784661,"37,510.21",0.35209,876,0.174035,0.217444,0.481109,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,discovermagazine.com,"2,740","2,740",0.814964,"2,233",0.744738,"1,663",0.983878,"2,197",24.50514838,"53,837.81",0.053196,119,0.070183,0.12338,0.788556,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,howtogeek.com,"2,722","2,722",0.922851,"2,512",0.73129,"1,837",0.937898,"2,356",22.23487309,"52,385.36",0.071145,179,0.105326,0.143879,0.687202,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,discovermagazine.com,"2,701","2,700",0.802963,"2,168",0.769373,"1,668",0.985701,"2,137",24.67970894,"52,740.54",0.04961,108,0.073496,0.110243,0.797887,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,wdwmagic.com,"2,697","2,697",0.912125,"2,460",0.595935,"1,466",0.871951,"2,145",17.75966434,"38,094.48",0.350785,871,0.171567,0.192912,0.499396,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,howtogeek.com,"2,671","2,671",0.923999,"2,468",0.719206,"1,775",0.939222,"2,318",21.99421786,"50,982.60",0.084142,208,0.116505,0.135113,0.686084,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,wiki.fextralife.com,"2,670","2,670",0.937453,"2,503",0.005194,13,0.926488,"2,319",22.15412549,"51,375.42",0.035914,90,0.146449,0.127694,0.651237,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,wiki.fextralife.com,"2,667","2,667",0.922385,"2,460",0.002846,7,0.938618,"2,309",23.21821524,"53,610.86",0.045491,112,0.124695,0.118197,0.694963,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,abc15.com,"2,634","2,633",0.874668,"2,303",0.664351,"1,530",0.923578,"2,127",20.60950729,"43,836.42",0.136797,316,0.165801,0.161472,0.593074,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,ranker.com,"2,617","2,615",0.952964,"2,492",0,0,0.979936,"2,442",22.68223833,"55,390.03",0.067946,170,0.139888,0.084333,0.751799,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,ranker.com,"2,612","2,611",0.954807,"2,493",0,0,0.978339,"2,439",22.69413325,"55,350.99",0.078979,198,0.141205,0.084164,0.747507,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - GE_x:|2wbd6k,Kargo,wptv.com,"2,551","2,551",0.882791,"2,252",0.549734,"1,238",0.908082,"2,045",21.49406699,"43,955.37",0.167405,378,0.145704,0.143933,0.616032,,,,
GCRU25US000_2D-15801762_DIG_US_H1'25 RMI Display PMP + OE_omg_NU_BURST1_AWR_PROG_TRADEDESK_NU_NU_NU_H1'25 RMI Display PMP + OE_NU_NU:|ypmovv,GCRU25US000_DIG_BURST1_awa_TRADEDESK_TRADEDESK_DISPLAY_ctm_cpm_3p_us-nat_x_en_1x1_x_ssf_x_cld_cpm_mlt_cus_a18p-opnelt-x_x_Kargo_Runway Display - SMB_x:|ceafah,Kargo,encyclopedia.com,"2,527","2,527",0.897507,"2,268",0.000441,1,0.913139,"2,071",20.4061352,"42,261.11",0.284532,653,0.135948,0.147712,0.618736,,,,
